,datetime,ghi,gti,power
10967,2018-01-23 05:45:00,0.0,0.0,0.0
10968,2018-01-23 06:00:00,,,0.0
10969,2018-01-23 06:15:00,,,0.0
10970,2018-01-23 06:30:00,,,0.0
10971,2018-01-23 06:45:00,,,0.0
10972,2018-01-23 07:00:00,,,0.0
10973,2018-01-23 07:15:00,,,0.0
10974,2018-01-23 07:30:00,,,0.07
10975,2018-01-23 07:45:00,,,0.3
10976,2018-01-23 08:00:00,,,0.19
10977,2018-01-23 08:15:00,,,0.0
10978,2018-01-23 08:30:00,,,0.0
10979,2018-01-23 08:45:00,,,0.0
10980,2018-01-23 09:00:00,,,0.44
10981,2018-01-23 09:15:00,,,0.77
10982,2018-01-23 09:30:00,,,1.07
10983,2018-01-23 09:45:00,,,1.63
10984,2018-01-23 10:00:00,,,3.68
10985,2018-01-23 10:15:00,,,4.66
10986,2018-01-23 10:30:00,,,1.05
10987,2018-01-23 10:45:00,,,2.41
10988,2018-01-23 11:00:00,,,2.81
10989,2018-01-23 11:15:00,,,1.29
10990,2018-01-23 11:30:00,,,1.7
10991,2018-01-23 11:45:00,,,2.23
10992,2018-01-23 12:00:00,,,7.1
10993,2018-01-23 12:15:00,,,1.94
10994,2018-01-23 12:30:00,,,4.89
10995,2018-01-23 12:45:00,,,8.07
10996,2018-01-23 13:00:00,,,11.92
10997,2018-01-23 13:15:00,,,13.1
10998,2018-01-23 13:30:00,,,11.73
10999,2018-01-23 13:45:00,,,13.07
11000,2018-01-23 14:00:00,,,11.73
11001,2018-01-23 14:15:00,,,0.0
11002,2018-01-23 14:30:00,,,0.0
11003,2018-01-23 14:45:00,,,0.0
11004,2018-01-23 15:00:00,,,0.0
11005,2018-01-23 15:15:00,,,0.0
11006,2018-01-23 15:30:00,,,0.0
11007,2018-01-23 15:45:00,,,0.0
11008,2018-01-23 16:00:00,,,0.0
11009,2018-01-23 16:15:00,,,0.0
11010,2018-01-23 16:30:00,,,0.0
11011,2018-01-23 16:45:00,,,0.0
11012,2018-01-23 17:00:00,,,0.0
11013,2018-01-23 17:15:00,,,0.0
11014,2018-01-23 17:30:00,,,0.0
11015,2018-01-23 17:45:00,,,0.0
11016,2018-01-23 18:00:00,0.0,0.0,0.0
11017,2018-01-23 18:15:00,0.0,0.0,0.0
11018,2018-01-23 18:30:00,0.0,0.0,0.0
11019,2018-01-23 18:45:00,0.0,0.0,0.0
11020,2018-01-23 19:00:00,0.0,0.0,0.0
11021,2018-01-23 19:15:00,0.0,0.0,0.0
11022,2018-01-23 19:30:00,0.0,0.0,0.0
11023,2018-01-23 19:45:00,0.0,0.0,0.0
11024,2018-01-23 20:00:00,0.0,0.0,0.0
11025,2018-01-23 20:15:00,0.0,0.0,0.0
11026,2018-01-23 20:30:00,0.0,0.0,0.0
11027,2018-01-23 20:45:00,0.0,0.0,0.0
11028,2018-01-23 21:00:00,0.0,0.0,0.0
11029,2018-01-23 21:15:00,0.0,0.0,0.0
11030,2018-01-23 21:30:00,0.0,0.0,0.0
11031,2018-01-23 21:45:00,0.0,0.0,0.0
11032,2018-01-23 22:00:00,0.0,0.0,0.0
11033,2018-01-23 22:15:00,0.0,0.0,0.0
11034,2018-01-23 22:30:00,0.0,0.0,0.0
11035,2018-01-23 22:45:00,0.0,0.0,0.0
11036,2018-01-23 23:00:00,0.0,0.0,0.0
11037,2018-01-23 23:15:00,0.0,0.0,0.0
11038,2018-01-23 23:30:00,0.0,0.0,0.0
11039,2018-01-23 23:45:00,0.0,0.0,0.0
11040,2018-01-24 00:00:00,0.0,0.0,0.0
11041,2018-01-24 00:15:00,0.0,0.0,0.0
11042,2018-01-24 00:30:00,0.0,0.0,0.0
11043,2018-01-24 00:45:00,0.0,0.0,0.0
11044,2018-01-24 01:00:00,0.0,0.0,0.0
11045,2018-01-24 01:15:00,0.0,0.0,0.0
11046,2018-01-24 01:30:00,0.0,0.0,0.0
11047,2018-01-24 01:45:00,0.0,0.0,0.0
11048,2018-01-24 02:00:00,0.0,0.0,0.0
11049,2018-01-24 02:15:00,0.0,0.0,0.0
11050,2018-01-24 02:30:00,0.0,0.0,0.0
11051,2018-01-24 02:45:00,0.0,0.0,0.0
11052,2018-01-24 03:00:00,0.0,0.0,0.0
11053,2018-01-24 03:15:00,0.0,0.0,0.0
11054,2018-01-24 03:30:00,0.0,0.0,0.0
11055,2018-01-24 03:45:00,0.0,0.0,0.0
11056,2018-01-24 04:00:00,0.0,0.0,0.0
11057,2018-01-24 04:15:00,0.0,0.0,0.0
11058,2018-01-24 04:30:00,0.0,0.0,0.0
11059,2018-01-24 04:45:00,0.0,0.0,0.0
11060,2018-01-24 05:00:00,0.0,0.0,0.0
11061,2018-01-24 05:15:00,0.0,0.0,0.0
11062,2018-01-24 05:30:00,0.0,0.0,0.0
11063,2018-01-24 05:45:00,0.0,0.0,0.0
11064,2018-01-24 06:00:00,,,0.0
11065,2018-01-24 06:15:00,,,0.0
11066,2018-01-24 06:30:00,,,0.0
11067,2018-01-24 06:45:00,,,0.0
11068,2018-01-24 07:00:00,,,0.0
11069,2018-01-24 07:15:00,,,0.0
11070,2018-01-24 07:30:00,,,0.01
11071,2018-01-24 07:45:00,,,0.09
11072,2018-01-24 08:00:00,,,0.17
11073,2018-01-24 08:15:00,,,0.0
11074,2018-01-24 08:30:00,,,0.54
11075,2018-01-24 08:45:00,,,0.64
11076,2018-01-24 09:00:00,,,0.81
11077,2018-01-24 09:15:00,,,1.83
11078,2018-01-24 09:30:00,,,4.77
11079,2018-01-24 09:45:00,,,6.64
11080,2018-01-24 10:00:00,,,8.88
11081,2018-01-24 10:15:00,,,9.89
11082,2018-01-24 10:30:00,,,8.72
11083,2018-01-24 10:45:00,,,8.68
11084,2018-01-24 11:00:00,,,9.11
11085,2018-01-24 11:15:00,,,12.28
11086,2018-01-24 11:30:00,,,7.32
11087,2018-01-24 11:45:00,,,6.94
11088,2018-01-24 12:00:00,,,7.1
11089,2018-01-24 12:15:00,,,6.51
11090,2018-01-24 12:30:00,,,10.7
11091,2018-01-24 12:45:00,,,6.79
11092,2018-01-24 13:00:00,,,5.61
11093,2018-01-24 13:15:00,,,6.49
11094,2018-01-24 13:30:00,,,10.19
11095,2018-01-24 13:45:00,,,9.47
11096,2018-01-24 14:00:00,,,6.98
11097,2018-01-24 14:15:00,,,8.23
11098,2018-01-24 14:30:00,,,7.99
11099,2018-01-24 14:45:00,,,5.6
11100,2018-01-24 15:00:00,,,7.44
11101,2018-01-24 15:15:00,,,6.41
11102,2018-01-24 15:30:00,,,4.76
11103,2018-01-24 15:45:00,,,4.31
11104,2018-01-24 16:00:00,,,4.42
11105,2018-01-24 16:15:00,,,4.1
11106,2018-01-24 16:30:00,,,3.13
11107,2018-01-24 16:45:00,,,1.5
11108,2018-01-24 17:00:00,,,0.0
11109,2018-01-24 17:15:00,,,0.0
11110,2018-01-24 17:30:00,,,0.0
11111,2018-01-24 17:45:00,,,0.01
11112,2018-01-24 18:00:00,0.0,0.0,0.0
11113,2018-01-24 18:15:00,0.0,0.0,0.0
11114,2018-01-24 18:30:00,0.0,0.0,0.0
11115,2018-01-24 18:45:00,0.0,0.0,0.0
11116,2018-01-24 19:00:00,0.0,0.0,0.0
11117,2018-01-24 19:15:00,0.0,0.0,0.0
11118,2018-01-24 19:30:00,0.0,0.0,0.0
11119,2018-01-24 19:45:00,0.0,0.0,0.0
11120,2018-01-24 20:00:00,0.0,0.0,0.0
11121,2018-01-24 20:15:00,0.0,0.0,0.0
11122,2018-01-24 20:30:00,0.0,0.0,0.0
11123,2018-01-24 20:45:00,0.0,0.0,0.0
11124,2018-01-24 21:00:00,0.0,0.0,0.0
11125,2018-01-24 21:15:00,0.0,0.0,0.0
11126,2018-01-24 21:30:00,0.0,0.0,0.0
11127,2018-01-24 21:45:00,0.0,0.0,0.0
11128,2018-01-24 22:00:00,0.0,0.0,0.0
11129,2018-01-24 22:15:00,0.0,0.0,0.0
11130,2018-01-24 22:30:00,0.0,0.0,0.0
11131,2018-01-24 22:45:00,0.0,0.0,0.0
11132,2018-01-24 23:00:00,0.0,0.0,0.0
11133,2018-01-24 23:15:00,0.0,0.0,0.0
11134,2018-01-24 23:30:00,0.0,0.0,0.0
11135,2018-01-24 23:45:00,0.0,0.0,0.0
11136,2018-01-25 00:00:00,0.0,0.0,0.0
11137,2018-01-25 00:15:00,0.0,0.0,0.0
11138,2018-01-25 00:30:00,0.0,0.0,0.0
11139,2018-01-25 00:45:00,0.0,0.0,0.0
11140,2018-01-25 01:00:00,0.0,0.0,0.0
11141,2018-01-25 01:15:00,0.0,0.0,0.0
11142,2018-01-25 01:30:00,0.0,0.0,0.0
11143,2018-01-25 01:45:00,0.0,0.0,0.0
11144,2018-01-25 02:00:00,0.0,0.0,0.0
11145,2018-01-25 02:15:00,0.0,0.0,0.0
11146,2018-01-25 02:30:00,0.0,0.0,0.0
11147,2018-01-25 02:45:00,0.0,0.0,0.0
11148,2018-01-25 03:00:00,0.0,0.0,0.0
11149,2018-01-25 03:15:00,0.0,0.0,0.0
11150,2018-01-25 03:30:00,0.0,0.0,0.0
11151,2018-01-25 03:45:00,0.0,0.0,0.0
11152,2018-01-25 04:00:00,0.0,0.0,0.0
11153,2018-01-25 04:15:00,0.0,0.0,0.0
11154,2018-01-25 04:30:00,0.0,0.0,0.0
11155,2018-01-25 04:45:00,0.0,0.0,0.0
11156,2018-01-25 05:00:00,0.0,0.0,0.0
11157,2018-01-25 05:15:00,0.0,0.0,0.0
11158,2018-01-25 05:30:00,0.0,0.0,0.0
11159,2018-01-25 05:45:00,0.0,0.0,0.0
11160,2018-01-25 06:00:00,,,0.0
11161,2018-01-25 06:15:00,,,0.0
11162,2018-01-25 06:30:00,,,0.0
11163,2018-01-25 06:45:00,,,0.0
11164,2018-01-25 07:00:00,,,0.0
11165,2018-01-25 07:15:00,,,0.0
11166,2018-01-25 07:30:00,,,0.07
11167,2018-01-25 07:45:00,,,0.23
11168,2018-01-25 08:00:00,,,0.49
11169,2018-01-25 08:15:00,,,0.0
11170,2018-01-25 08:30:00,,,1.16
11171,2018-01-25 08:45:00,,,1.57
11172,2018-01-25 09:00:00,,,1.91
11173,2018-01-25 09:15:00,,,2.27
11174,2018-01-25 09:30:00,,,2.58
11175,2018-01-25 09:45:00,,,2.87
11176,2018-01-25 10:00:00,,,2.98
11177,2018-01-25 10:15:00,,,3.29
11178,2018-01-25 10:30:00,,,3.61
11179,2018-01-25 10:45:00,,,3.57
11180,2018-01-25 11:00:00,,,3.65
11181,2018-01-25 11:15:00,,,3.7
11182,2018-01-25 11:30:00,,,3.85
11183,2018-01-25 11:45:00,,,4.03
11184,2018-01-25 12:00:00,,,3.99
11185,2018-01-25 12:15:00,,,3.85
11186,2018-01-25 12:30:00,,,4.11
11187,2018-01-25 12:45:00,,,3.91
11188,2018-01-25 13:00:00,,,4.08
11189,2018-01-25 13:15:00,,,4.02
11190,2018-01-25 13:30:00,,,3.86
11191,2018-01-25 13:45:00,,,4.22
11192,2018-01-25 14:00:00,,,4.68
11193,2018-01-25 14:15:00,,,5.47
11194,2018-01-25 14:30:00,,,5.57
11195,2018-01-25 14:45:00,,,6.45
11196,2018-01-25 15:00:00,,,9.39
11197,2018-01-25 15:15:00,,,8.78
11198,2018-01-25 15:30:00,,,7.61
11199,2018-01-25 15:45:00,,,6.51
11200,2018-01-25 16:00:00,,,5.39
11201,2018-01-25 16:15:00,,,4.3
11202,2018-01-25 16:30:00,,,3.26
11203,2018-01-25 16:45:00,,,2.26
11204,2018-01-25 17:00:00,,,1.42
11205,2018-01-25 17:15:00,,,0.77
11206,2018-01-25 17:30:00,,,0.33
11207,2018-01-25 17:45:00,,,0.07
11208,2018-01-25 18:00:00,0.0,0.0,0.0
11209,2018-01-25 18:15:00,0.0,0.0,0.0
11210,2018-01-25 18:30:00,0.0,0.0,0.0
11211,2018-01-25 18:45:00,0.0,0.0,0.0
11212,2018-01-25 19:00:00,0.0,0.0,0.0
11213,2018-01-25 19:15:00,0.0,0.0,0.0
11214,2018-01-25 19:30:00,0.0,0.0,0.0
11215,2018-01-25 19:45:00,0.0,0.0,0.0
11216,2018-01-25 20:00:00,0.0,0.0,0.0
11217,2018-01-25 20:15:00,0.0,0.0,0.0
11218,2018-01-25 20:30:00,0.0,0.0,0.0
11219,2018-01-25 20:45:00,0.0,0.0,0.0
11220,2018-01-25 21:00:00,0.0,0.0,0.0
11221,2018-01-25 21:15:00,0.0,0.0,0.0
11222,2018-01-25 21:30:00,0.0,0.0,0.0
11223,2018-01-25 21:45:00,0.0,0.0,0.0
11224,2018-01-25 22:00:00,0.0,0.0,0.0
11225,2018-01-25 22:15:00,0.0,0.0,0.0
11226,2018-01-25 22:30:00,0.0,0.0,0.0
11227,2018-01-25 22:45:00,0.0,0.0,0.0
11228,2018-01-25 23:00:00,0.0,0.0,0.0
11229,2018-01-25 23:15:00,0.0,0.0,0.0
11230,2018-01-25 23:30:00,0.0,0.0,0.0
11231,2018-01-25 23:45:00,0.0,0.0,0.0
11232,2018-01-26 00:00:00,0.0,0.0,0.0
11233,2018-01-26 00:15:00,0.0,0.0,0.0
11234,2018-01-26 00:30:00,0.0,0.0,0.0
11235,2018-01-26 00:45:00,0.0,0.0,0.0
11236,2018-01-26 01:00:00,0.0,0.0,0.0
11237,2018-01-26 01:15:00,0.0,0.0,0.0
11238,2018-01-26 01:30:00,0.0,0.0,0.0
11239,2018-01-26 01:45:00,0.0,0.0,0.0
11240,2018-01-26 02:00:00,0.0,0.0,0.0
11241,2018-01-26 02:15:00,0.0,0.0,0.0
11242,2018-01-26 02:30:00,0.0,0.0,0.0
11243,2018-01-26 02:45:00,0.0,0.0,0.0
11244,2018-01-26 03:00:00,0.0,0.0,0.0
11245,2018-01-26 03:15:00,0.0,0.0,0.0
11246,2018-01-26 03:30:00,0.0,0.0,0.0
11247,2018-01-26 03:45:00,0.0,0.0,0.0
11248,2018-01-26 04:00:00,0.0,0.0,0.0
11249,2018-01-26 04:15:00,0.0,0.0,0.0
11250,2018-01-26 04:30:00,0.0,0.0,0.0
11251,2018-01-26 04:45:00,0.0,0.0,0.0
11252,2018-01-26 05:00:00,0.0,0.0,0.0
11253,2018-01-26 05:15:00,0.0,0.0,0.0
11254,2018-01-26 05:30:00,0.0,0.0,0.0
11255,2018-01-26 05:45:00,0.0,0.0,0.0
11256,2018-01-26 06:00:00,,,0.0
11257,2018-01-26 06:15:00,,,0.0
11258,2018-01-26 06:30:00,,,0.0
11259,2018-01-26 06:45:00,,,0.0
11260,2018-01-26 07:00:00,,,0.0
11261,2018-01-26 07:15:00,,,0.0
11262,2018-01-26 07:30:00,,,0.01
11263,2018-01-26 07:45:00,,,0.1
11264,2018-01-26 08:00:00,,,0.21
11265,2018-01-26 08:15:00,,,0.0
11266,2018-01-26 08:30:00,,,0.57
11267,2018-01-26 08:45:00,,,0.81
11268,2018-01-26 09:00:00,,,1.04
11269,2018-01-26 09:15:00,,,1.27
11270,2018-01-26 09:30:00,,,1.53
11271,2018-01-26 09:45:00,,,1.77
11272,2018-01-26 10:00:00,,,1.92
11273,2018-01-26 10:15:00,,,2.45
11274,2018-01-26 10:30:00,,,2.91
11275,2018-01-26 10:45:00,,,3.05
11276,2018-01-26 11:00:00,,,3.24
11277,2018-01-26 11:15:00,,,3.56
11278,2018-01-26 11:30:00,,,4.32
11279,2018-01-26 11:45:00,,,4.74
11280,2018-01-26 12:00:00,,,5.15
11281,2018-01-26 12:15:00,,,5.71
11282,2018-01-26 12:30:00,,,9.08
11283,2018-01-26 12:45:00,,,12.96
11284,2018-01-26 13:00:00,,,13.51
11285,2018-01-26 13:15:00,,,13.75
11286,2018-01-26 13:30:00,,,13.74
11287,2018-01-26 13:45:00,,,13.56
11288,2018-01-26 14:00:00,,,13.06
11289,2018-01-26 14:15:00,,,12.17
11290,2018-01-26 14:30:00,,,11.33
11291,2018-01-26 14:45:00,,,10.26
11292,2018-01-26 15:00:00,,,9.01
11293,2018-01-26 15:15:00,,,8.12
11294,2018-01-26 15:30:00,,,7.15
11295,2018-01-26 15:45:00,,,6.32
11296,2018-01-26 16:00:00,,,5.24
11297,2018-01-26 16:15:00,,,4.43
11298,2018-01-26 16:30:00,,,3.54
11299,2018-01-26 16:45:00,,,2.6
11300,2018-01-26 17:00:00,,,1.72
11301,2018-01-26 17:15:00,,,0.87
11302,2018-01-26 17:30:00,,,0.32
11303,2018-01-26 17:45:00,,,0.02
11304,2018-01-26 18:00:00,0.0,0.0,0.0
11305,2018-01-26 18:15:00,0.0,0.0,0.0
11306,2018-01-26 18:30:00,0.0,0.0,0.0
11307,2018-01-26 18:45:00,0.0,0.0,0.0
11308,2018-01-26 19:00:00,0.0,0.0,0.0
11309,2018-01-26 19:15:00,0.0,0.0,0.0
11310,2018-01-26 19:30:00,0.0,0.0,0.0
11311,2018-01-26 19:45:00,0.0,0.0,0.0
11312,2018-01-26 20:00:00,0.0,0.0,0.0
11313,2018-01-26 20:15:00,0.0,0.0,0.0
11314,2018-01-26 20:30:00,0.0,0.0,0.0
11315,2018-01-26 20:45:00,0.0,0.0,0.0
11316,2018-01-26 21:00:00,0.0,0.0,0.0
11317,2018-01-26 21:15:00,0.0,0.0,0.0
11318,2018-01-26 21:30:00,0.0,0.0,0.0
11319,2018-01-26 21:45:00,0.0,0.0,0.0
11320,2018-01-26 22:00:00,0.0,0.0,0.0
11321,2018-01-26 22:15:00,0.0,0.0,0.0
11322,2018-01-26 22:30:00,0.0,0.0,0.0
11323,2018-01-26 22:45:00,0.0,0.0,0.0
11324,2018-01-26 23:00:00,0.0,0.0,0.0
11325,2018-01-26 23:15:00,0.0,0.0,0.0
11326,2018-01-26 23:30:00,0.0,0.0,0.0
11327,2018-01-26 23:45:00,0.0,0.0,0.0
11328,2018-01-27 00:00:00,0.0,0.0,0.0
11329,2018-01-27 00:15:00,0.0,0.0,0.0
11330,2018-01-27 00:30:00,0.0,0.0,0.0
11331,2018-01-27 00:45:00,0.0,0.0,0.0
11332,2018-01-27 01:00:00,0.0,0.0,0.0
11333,2018-01-27 01:15:00,0.0,0.0,0.0
11334,2018-01-27 01:30:00,0.0,0.0,0.0
11335,2018-01-27 01:45:00,0.0,0.0,0.0
11336,2018-01-27 02:00:00,0.0,0.0,0.0
11337,2018-01-27 02:15:00,0.0,0.0,0.0
11338,2018-01-27 02:30:00,0.0,0.0,0.0
11339,2018-01-27 02:45:00,0.0,0.0,0.0
11340,2018-01-27 03:00:00,0.0,0.0,0.0
11341,2018-01-27 03:15:00,0.0,0.0,0.0
11342,2018-01-27 03:30:00,0.0,0.0,0.0
11343,2018-01-27 03:45:00,0.0,0.0,0.0
11344,2018-01-27 04:00:00,0.0,0.0,0.0
11345,2018-01-27 04:15:00,0.0,0.0,0.0
11346,2018-01-27 04:30:00,0.0,0.0,0.0
11347,2018-01-27 04:45:00,0.0,0.0,0.0
11348,2018-01-27 05:00:00,0.0,0.0,0.0
11349,2018-01-27 05:15:00,0.0,0.0,0.0
11350,2018-01-27 05:30:00,0.0,0.0,0.0
11351,2018-01-27 05:45:00,0.0,0.0,0.0
11352,2018-01-27 06:00:00,,,0.0
11353,2018-01-27 06:15:00,,,0.0
11354,2018-01-27 06:30:00,,,0.0
11355,2018-01-27 06:45:00,,,0.0
11356,2018-01-27 07:00:00,,,0.0
11357,2018-01-27 07:15:00,,,0.0
11358,2018-01-27 07:30:00,,,0.01
11359,2018-01-27 07:45:00,,,0.11
11360,2018-01-27 08:00:00,,,0.31
11361,2018-01-27 08:15:00,,,0.0
11362,2018-01-27 08:30:00,,,0.79
11363,2018-01-27 08:45:00,,,1.05
11364,2018-01-27 09:00:00,,,1.28
11365,2018-01-27 09:15:00,,,1.28
11366,2018-01-27 09:30:00,,,1.68
11367,2018-01-27 09:45:00,,,1.95
11368,2018-01-27 10:00:00,,,2.2
11369,2018-01-27 10:15:00,,,2.53
11370,2018-01-27 10:30:00,,,2.92
11371,2018-01-27 10:45:00,,,3.45
11372,2018-01-27 11:00:00,,,3.86
11373,2018-01-27 11:15:00,,,3.79
11374,2018-01-27 11:30:00,,,4.36
11375,2018-01-27 11:45:00,,,5.21
11376,2018-01-27 12:00:00,,,6.75
11377,2018-01-27 12:15:00,,,8.87
11378,2018-01-27 12:30:00,,,11.0
11379,2018-01-27 12:45:00,,,10.74
11380,2018-01-27 13:00:00,,,15.12
11381,2018-01-27 13:15:00,,,14.95
11382,2018-01-27 13:30:00,,,14.45
11383,2018-01-27 13:45:00,,,14.22
11384,2018-01-27 14:00:00,,,13.76
11385,2018-01-27 14:15:00,,,13.09
11386,2018-01-27 14:30:00,,,12.62
11387,2018-01-27 14:45:00,,,7.84
11388,2018-01-27 15:00:00,,,10.94
11389,2018-01-27 15:15:00,,,10.06
11390,2018-01-27 15:30:00,,,9.13
11391,2018-01-27 15:45:00,,,7.69
11392,2018-01-27 16:00:00,,,5.16
11393,2018-01-27 16:15:00,,,4.66
11394,2018-01-27 16:30:00,,,3.68
11395,2018-01-27 16:45:00,,,3.02
11396,2018-01-27 17:00:00,,,1.75
11397,2018-01-27 17:15:00,,,1.04
11398,2018-01-27 17:30:00,,,0.17
11399,2018-01-27 17:45:00,,,0.04
11400,2018-01-27 18:00:00,0.0,0.0,0.0
11401,2018-01-27 18:15:00,0.0,0.0,0.0
11402,2018-01-27 18:30:00,0.0,0.0,0.0
11403,2018-01-27 18:45:00,0.0,0.0,0.0
11404,2018-01-27 19:00:00,0.0,0.0,0.0
11405,2018-01-27 19:15:00,0.0,0.0,0.0
11406,2018-01-27 19:30:00,0.0,0.0,0.0
11407,2018-01-27 19:45:00,0.0,0.0,0.0
11408,2018-01-27 20:00:00,0.0,0.0,0.0
11409,2018-01-27 20:15:00,0.0,0.0,0.0
11410,2018-01-27 20:30:00,0.0,0.0,0.0
11411,2018-01-27 20:45:00,0.0,0.0,0.0
11412,2018-01-27 21:00:00,0.0,0.0,0.0
11413,2018-01-27 21:15:00,0.0,0.0,0.0
11414,2018-01-27 21:30:00,0.0,0.0,0.0
11415,2018-01-27 21:45:00,0.0,0.0,0.0
11416,2018-01-27 22:00:00,0.0,0.0,0.0
11417,2018-01-27 22:15:00,0.0,0.0,0.0
11418,2018-01-27 22:30:00,0.0,0.0,0.0
11419,2018-01-27 22:45:00,0.0,0.0,0.0
11420,2018-01-27 23:00:00,0.0,0.0,0.0
11421,2018-01-27 23:15:00,0.0,0.0,0.0
11422,2018-01-27 23:30:00,0.0,0.0,0.0
11423,2018-01-27 23:45:00,0.0,0.0,0.0
11424,2018-01-28 00:00:00,0.0,0.0,0.0
11425,2018-01-28 00:15:00,0.0,0.0,0.0
11426,2018-01-28 00:30:00,0.0,0.0,0.0
11427,2018-01-28 00:45:00,0.0,0.0,0.0
11428,2018-01-28 01:00:00,0.0,0.0,0.0
11429,2018-01-28 01:15:00,0.0,0.0,0.0
11430,2018-01-28 01:30:00,0.0,0.0,0.0
11431,2018-01-28 01:45:00,0.0,0.0,0.0
11432,2018-01-28 02:00:00,0.0,0.0,0.0
11433,2018-01-28 02:15:00,0.0,0.0,0.0
11434,2018-01-28 02:30:00,0.0,0.0,0.0
11435,2018-01-28 02:45:00,0.0,0.0,0.0
11436,2018-01-28 03:00:00,0.0,0.0,0.0
11437,2018-01-28 03:15:00,0.0,0.0,0.0
11438,2018-01-28 03:30:00,0.0,0.0,0.0
11439,2018-01-28 03:45:00,0.0,0.0,0.0
11440,2018-01-28 04:00:00,0.0,0.0,0.0
11441,2018-01-28 04:15:00,0.0,0.0,0.0
11442,2018-01-28 04:30:00,0.0,0.0,0.0
11443,2018-01-28 04:45:00,0.0,0.0,0.0
11444,2018-01-28 05:00:00,0.0,0.0,0.0
11445,2018-01-28 05:15:00,0.0,0.0,0.0
11446,2018-01-28 05:30:00,0.0,0.0,0.0
11447,2018-01-28 05:45:00,0.0,0.0,0.0
11448,2018-01-28 06:00:00,,,0.0
11449,2018-01-28 06:15:00,,,0.0
11450,2018-01-28 06:30:00,,,0.0
11451,2018-01-28 06:45:00,,,0.0
11452,2018-01-28 07:00:00,,,0.0
11453,2018-01-28 07:15:00,,,0.0
11454,2018-01-28 07:30:00,,,0.06
11455,2018-01-28 07:45:00,,,0.22
11456,2018-01-28 08:00:00,,,0.43
11457,2018-01-28 08:15:00,,,0.0
11458,2018-01-28 08:30:00,,,0.86
11459,2018-01-28 08:45:00,,,1.16
11460,2018-01-28 09:00:00,,,1.5
11461,2018-01-28 09:15:00,,,1.92
11462,2018-01-28 09:30:00,,,2.48
11463,2018-01-28 09:45:00,,,2.76
11464,2018-01-28 10:00:00,,,2.93
11465,2018-01-28 10:15:00,,,2.88
11466,2018-01-28 10:30:00,,,3.1
11467,2018-01-28 10:45:00,,,3.48
11468,2018-01-28 11:00:00,,,4.34
11469,2018-01-28 11:15:00,,,5.8
11470,2018-01-28 11:30:00,,,7.37
11471,2018-01-28 11:45:00,,,9.44
11472,2018-01-28 12:00:00,,,13.5
11473,2018-01-28 12:15:00,,,14.85
11474,2018-01-28 12:30:00,,,15.22
11475,2018-01-28 12:45:00,,,14.77
11476,2018-01-28 13:00:00,,,14.62
11477,2018-01-28 13:15:00,,,14.99
11478,2018-01-28 13:30:00,,,14.89
11479,2018-01-28 13:45:00,,,13.66
11480,2018-01-28 14:00:00,,,13.85
11481,2018-01-28 14:15:00,,,13.4
11482,2018-01-28 14:30:00,,,13.03
11483,2018-01-28 14:45:00,,,12.37
11484,2018-01-28 15:00:00,,,11.5
11485,2018-01-28 15:15:00,,,10.49
11486,2018-01-28 15:30:00,,,9.34
11487,2018-01-28 15:45:00,,,8.17
11488,2018-01-28 16:00:00,,,7.22
11489,2018-01-28 16:15:00,,,5.79
11490,2018-01-28 16:30:00,,,4.76
11491,2018-01-28 16:45:00,,,3.54
11492,2018-01-28 17:00:00,,,2.28
11493,2018-01-28 17:15:00,,,1.26
11494,2018-01-28 17:30:00,,,0.5
11495,2018-01-28 17:45:00,,,0.16
11496,2018-01-28 18:00:00,0.0,0.0,0.0
11497,2018-01-28 18:15:00,0.0,0.0,0.0
11498,2018-01-28 18:30:00,0.0,0.0,0.0
11499,2018-01-28 18:45:00,0.0,0.0,0.0
11500,2018-01-28 19:00:00,0.0,0.0,0.0
11501,2018-01-28 19:15:00,0.0,0.0,0.0
11502,2018-01-28 19:30:00,0.0,0.0,0.0
11503,2018-01-28 19:45:00,0.0,0.0,0.0
11504,2018-01-28 20:00:00,0.0,0.0,0.0
11505,2018-01-28 20:15:00,0.0,0.0,0.0
11506,2018-01-28 20:30:00,0.0,0.0,0.0
11507,2018-01-28 20:45:00,0.0,0.0,0.0
11508,2018-01-28 21:00:00,0.0,0.0,0.0
11509,2018-01-28 21:15:00,0.0,0.0,0.0
11510,2018-01-28 21:30:00,0.0,0.0,0.0
11511,2018-01-28 21:45:00,0.0,0.0,0.0
11512,2018-01-28 22:00:00,0.0,0.0,0.0
11513,2018-01-28 22:15:00,0.0,0.0,0.0
11514,2018-01-28 22:30:00,0.0,0.0,0.0
11515,2018-01-28 22:45:00,0.0,0.0,0.0
11516,2018-01-28 23:00:00,0.0,0.0,0.0
11517,2018-01-28 23:15:00,0.0,0.0,0.0
11518,2018-01-28 23:30:00,0.0,0.0,0.0
11519,2018-01-28 23:45:00,0.0,0.0,0.0
11520,2018-01-29 00:00:00,0.0,0.0,0.0
11521,2018-01-29 00:15:00,0.0,0.0,0.0
11522,2018-01-29 00:30:00,0.0,0.0,0.0
11523,2018-01-29 00:45:00,0.0,0.0,0.0
11524,2018-01-29 01:00:00,0.0,0.0,0.0
11525,2018-01-29 01:15:00,0.0,0.0,0.0
11526,2018-01-29 01:30:00,0.0,0.0,0.0
11527,2018-01-29 01:45:00,0.0,0.0,0.0
